Részvény: BUX

Dátum	Nyitó	Záró	Minimum	Maximum	Forgalom (db)
1992-11-11	0.0000	872.0000	0.0000	0.0000	0
1992-11-12	0.0000	833.0000	0.0000	0.0000	0
1992-11-13	0.0000	832.0000	0.0000	0.0000	0
1992-11-16	0.0000	836.0000	0.0000	0.0000	0
1992-11-17	0.0000	831.0000	0.0000	0.0000	0
1992-11-18	0.0000	830.0000	0.0000	0.0000	0
1992-11-19	0.0000	830.0000	0.0000	0.0000	0
1992-11-20	0.0000	833.0000	0.0000	0.0000	0
1992-11-23	0.0000	834.0000	0.0000	0.0000	0
1992-11-24	0.0000	834.0000	0.0000	0.0000	0
1992-11-25	0.0000	844.0000	0.0000	0.0000	0
1992-11-26	0.0000	848.0000	0.0000	0.0000	0
1992-11-27	0.0000	845.0000	0.0000	0.0000	0
1992-11-30	0.0000	847.0000	0.0000	0.0000	0
1992-12-01	0.0000	851.0000	0.0000	0.0000	0
1992-12-02	0.0000	840.0000	0.0000	0.0000	0
1992-12-03	0.0000	840.0000	0.0000	0.0000	0
1992-12-04	0.0000	835.0000	0.0000	0.0000	0
1992-12-07	0.0000	839.0000	0.0000	0.0000	0
1992-12-08	0.0000	837.0000	0.0000	0.0000	0
1992-12-09	0.0000	836.0000	0.0000	0.0000	0
1992-12-10	0.0000	835.0000	0.0000	0.0000	0
1992-12-11	0.0000	839.0000	0.0000	0.0000	0
1992-12-14	0.0000	848.0000	0.0000	0.0000	0
1992-12-15	0.0000	856.0000	0.0000	0.0000	0
1992-12-16	0.0000	858.0000	0.0000	0.0000	0
1992-12-17	0.0000	853.0000	0.0000	0.0000	0
1992-12-18	0.0000	855.0000	0.0000	0.0000	0
1992-12-21	0.0000	857.0000	0.0000	0.0000	0
1992-12-22	0.0000	851.0000	0.0000	0.0000	0
1992-12-23	0.0000	849.0000	0.0000	0.0000	0
1992-12-28	0.0000	853.0000	0.0000	0.0000	0
1992-12-29	0.0000	850.0000	0.0000	0.0000	0
1992-12-30	0.0000	862.0000	0.0000	0.0000	0
1992-12-31	0.0000	890.0000	0.0000	0.0000	0
1993-01-07	0.0000	891.0000	0.0000	0.0000	0
1993-01-08	0.0000	869.0000	0.0000	0.0000	0
1993-01-11	0.0000	850.0000	0.0000	0.0000	0
1993-01-12	0.0000	834.0000	0.0000	0.0000	0
1993-01-13	0.0000	836.0000	0.0000	0.0000	0
1993-01-14	0.0000	837.0000	0.0000	0.0000	0
1993-01-15	0.0000	835.0000	0.0000	0.0000	0
1993-01-18	0.0000	831.0000	0.0000	0.0000	0
1993-01-19	0.0000	827.0000	0.0000	0.0000	0
1993-01-20	0.0000	817.0000	0.0000	0.0000	0
1993-01-21	0.0000	812.0000	0.0000	0.0000	0
1993-01-22	0.0000	810.0000	0.0000	0.0000	0
1993-01-25	0.0000	810.0000	0.0000	0.0000	0
1993-01-26	0.0000	798.0000	0.0000	0.0000	0
1993-01-27	0.0000	793.0000	0.0000	0.0000	0
1993-01-28	0.0000	788.0000	0.0000	0.0000	0
1993-01-29	0.0000	785.0000	0.0000	0.0000	0
1993-02-01	0.0000	787.0000	0.0000	0.0000	0
1993-02-02	0.0000	783.0000	0.0000	0.0000	0
1993-02-03	0.0000	783.0000	0.0000	0.0000	0
1993-02-04	0.0000	782.0000	0.0000	0.0000	0
1993-02-05	0.0000	782.0000	0.0000	0.0000	0
1993-02-08	0.0000	780.0000	0.0000	0.0000	0
1993-02-09	0.0000	781.0000	0.0000	0.0000	0
1993-02-10	0.0000	785.0000	0.0000	0.0000	0
1993-02-11	0.0000	786.0000	0.0000	0.0000	0
1993-02-12	0.0000	788.0000	0.0000	0.0000	0
1993-02-15	0.0000	789.0000	0.0000	0.0000	0
1993-02-16	0.0000	786.0000	0.0000	0.0000	0
1993-02-17	0.0000	787.0000	0.0000	0.0000	0
1993-02-18	0.0000	786.0000	0.0000	0.0000	0
1993-02-19	0.0000	786.0000	0.0000	0.0000	0
1993-02-22	0.0000	787.0000	0.0000	0.0000	0
1993-02-23	0.0000	786.0000	0.0000	0.0000	0
1993-02-24	0.0000	788.0000	0.0000	0.0000	0
1993-02-25	0.0000	792.0000	0.0000	0.0000	0
1993-02-26	0.0000	794.0000	0.0000	0.0000	0
1993-03-01	0.0000	799.0000	0.0000	0.0000	0
1993-03-02	0.0000	792.0000	0.0000	0.0000	0
1993-03-03	0.0000	790.0000	0.0000	0.0000	0
1993-03-04	0.0000	785.0000	0.0000	0.0000	0
1993-03-05	0.0000	781.0000	0.0000	0.0000	0
1993-03-08	0.0000	777.0000	0.0000	0.0000	0
1993-03-09	0.0000	777.0000	0.0000	0.0000	0
1993-03-10	0.0000	777.0000	0.0000	0.0000	0
1993-03-11	0.0000	779.0000	0.0000	0.0000	0
1993-03-12	0.0000	776.0000	0.0000	0.0000	0
1993-03-16	0.0000	775.0000	0.0000	0.0000	0
1993-03-17	0.0000	773.0000	0.0000	0.0000	0
1993-03-18	0.0000	771.0000	0.0000	0.0000	0
1993-03-19	0.0000	770.0000	0.0000	0.0000	0
1993-03-22	0.0000	773.0000	0.0000	0.0000	0
1993-03-23	0.0000	778.0000	0.0000	0.0000	0
1993-03-24	0.0000	784.0000	0.0000	0.0000	0
1993-03-25	0.0000	788.0000	0.0000	0.0000	0
1993-03-26	0.0000	789.0000	0.0000	0.0000	0
1993-03-29	0.0000	785.0000	0.0000	0.0000	0
1993-03-30	0.0000	784.0000	0.0000	0.0000	0
1993-03-31	0.0000	783.0000	0.0000	0.0000	0
1993-04-01	0.0000	783.0000	0.0000	0.0000	0
1993-04-02	0.0000	782.0000	0.0000	0.0000	0
1993-04-05	0.0000	768.0000	0.0000	0.0000	0
1993-04-06	0.0000	779.0000	0.0000	0.0000	0
1993-04-07	0.0000	779.0000	0.0000	0.0000	0
1993-04-08	0.0000	773.0000	0.0000	0.0000	0
1993-04-09	0.0000	770.0000	0.0000	0.0000	0
1993-04-13	0.0000	770.0000	0.0000	0.0000	0
1993-04-14	0.0000	770.0000	0.0000	0.0000	0
1993-04-15	0.0000	756.0000	0.0000	0.0000	0
1993-04-16	0.0000	756.0000	0.0000	0.0000	0
1993-04-19	0.0000	754.0000	0.0000	0.0000	0
1993-04-20	0.0000	752.0000	0.0000	0.0000	0
1993-04-21	0.0000	751.0000	0.0000	0.0000	0
1993-04-22	0.0000	746.0000	0.0000	0.0000	0
1993-04-23	0.0000	740.0000	0.0000	0.0000	0
1993-04-26	0.0000	732.0000	0.0000	0.0000	0
1993-04-27	0.0000	735.0000	0.0000	0.0000	0
1993-04-28	0.0000	734.0000	0.0000	0.0000	0
1993-04-29	0.0000	731.0000	0.0000	0.0000	0
1993-04-30	0.0000	726.0000	0.0000	0.0000	0
1993-05-03	0.0000	735.0000	0.0000	0.0000	0
1993-05-04	0.0000	736.0000	0.0000	0.0000	0
1993-05-05	0.0000	738.0000	0.0000	0.0000	0
1993-05-06	0.0000	734.0000	0.0000	0.0000	0
1993-05-07	0.0000	728.0000	0.0000	0.0000	0
1993-05-10	0.0000	728.0000	0.0000	0.0000	0
1993-05-11	0.0000	722.0000	0.0000	0.0000	0
1993-05-12	0.0000	720.0000	0.0000	0.0000	0
1993-05-13	0.0000	720.0000	0.0000	0.0000	0
1993-05-14	0.0000	717.0000	0.0000	0.0000	0
1993-05-17	0.0000	720.0000	0.0000	0.0000	0
1993-05-18	0.0000	724.0000	0.0000	0.0000	0
1993-05-19	0.0000	733.0000	0.0000	0.0000	0
1993-05-20	0.0000	733.0000	0.0000	0.0000	0
1993-05-21	0.0000	732.0000	0.0000	0.0000	0
1993-05-24	0.0000	729.0000	0.0000	0.0000	0
1993-05-25	0.0000	732.0000	0.0000	0.0000	0
1993-05-26	0.0000	742.0000	0.0000	0.0000	0
1993-05-27	0.0000	741.0000	0.0000	0.0000	0
1993-05-28	0.0000	746.0000	0.0000	0.0000	0
1993-06-01	0.0000	746.0000	0.0000	0.0000	0
1993-06-02	0.0000	750.0000	0.0000	0.0000	0
1993-06-03	0.0000	747.0000	0.0000	0.0000	0
1993-06-04	0.0000	739.0000	0.0000	0.0000	0
1993-06-07	0.0000	748.0000	0.0000	0.0000	0
1993-06-08	0.0000	753.0000	0.0000	0.0000	0
1993-06-09	0.0000	752.0000	0.0000	0.0000	0
1993-06-10	0.0000	755.0000	0.0000	0.0000	0
1993-06-11	0.0000	755.0000	0.0000	0.0000	0
1993-06-14	0.0000	763.0000	0.0000	0.0000	0
1993-06-15	0.0000	754.0000	0.0000	0.0000	0
1993-06-16	0.0000	764.0000	0.0000	0.0000	0
1993-06-17	0.0000	757.0000	0.0000	0.0000	0
1993-06-18	0.0000	759.0000	0.0000	0.0000	0
1993-06-21	0.0000	757.0000	0.0000	0.0000	0
1993-06-22	0.0000	759.0000	0.0000	0.0000	0
1993-06-23	0.0000	759.0000	0.0000	0.0000	0
1993-06-24	0.0000	759.0000	0.0000	0.0000	0
1993-06-25	0.0000	760.0000	0.0000	0.0000	0
1993-06-28	0.0000	781.0000	0.0000	0.0000	0
1993-06-29	0.0000	784.0000	0.0000	0.0000	0
1993-06-30	0.0000	785.0000	0.0000	0.0000	0
1993-07-01	0.0000	789.0000	0.0000	0.0000	0
1993-07-02	0.0000	788.0000	0.0000	0.0000	0
1993-07-05	0.0000	785.0000	0.0000	0.0000	0
1993-07-06	0.0000	782.0000	0.0000	0.0000	0
1993-07-07	0.0000	742.0000	0.0000	0.0000	0
1993-07-08	0.0000	783.0000	0.0000	0.0000	0
1993-07-09	0.0000	786.0000	0.0000	0.0000	0
1993-07-12	0.0000	785.0000	0.0000	0.0000	0
1993-07-13	0.0000	784.0000	0.0000	0.0000	0
1993-07-14	0.0000	781.0000	0.0000	0.0000	0
1993-07-15	0.0000	782.0000	0.0000	0.0000	0
1993-07-16	0.0000	788.0000	0.0000	0.0000	0
1993-07-19	0.0000	798.0000	0.0000	0.0000	0
1993-07-20	0.0000	817.0000	0.0000	0.0000	0
1993-07-21	0.0000	829.0000	0.0000	0.0000	0
1993-07-22	0.0000	831.0000	0.0000	0.0000	0
1993-07-23	0.0000	839.0000	0.0000	0.0000	0
1993-07-26	0.0000	833.0000	0.0000	0.0000	0
1993-07-27	0.0000	837.0000	0.0000	0.0000	0
1993-07-28	0.0000	875.0000	0.0000	0.0000	0
1993-07-29	0.0000	904.0000	0.0000	0.0000	0
1993-07-30	0.0000	888.0000	0.0000	0.0000	0
1993-08-02	0.0000	907.0000	0.0000	0.0000	0
1993-08-03	0.0000	914.0000	0.0000	0.0000	0
1993-08-04	0.0000	931.0000	0.0000	0.0000	0
1993-08-05	0.0000	942.0000	0.0000	0.0000	0
1993-08-06	0.0000	949.0000	0.0000	0.0000	0
1993-08-09	0.0000	959.0000	0.0000	0.0000	0
1993-08-10	0.0000	989.0000	0.0000	0.0000	0
1993-08-11	0.0000	1033.0000	0.0000	0.0000	0
1993-08-12	0.0000	1059.0000	0.0000	0.0000	0
1993-08-13	0.0000	1055.0000	0.0000	0.0000	0
1993-08-16	0.0000	1056.0000	0.0000	0.0000	0
1993-08-17	0.0000	1049.0000	0.0000	0.0000	0
1993-08-18	0.0000	1048.0000	0.0000	0.0000	0
1993-08-19	0.0000	1070.0000	0.0000	0.0000	0
1993-08-23	0.0000	1080.0000	0.0000	0.0000	0
1993-08-24	0.0000	1068.0000	0.0000	0.0000	0
1993-08-25	0.0000	1064.0000	0.0000	0.0000	0
1993-08-26	0.0000	1070.0000	0.0000	0.0000	0
1993-08-27	0.0000	1069.0000	0.0000	0.0000	0
1993-08-30	0.0000	1067.0000	0.0000	0.0000	0
1993-08-31	0.0000	1087.0000	0.0000	0.0000	0
1993-09-01	0.0000	1092.0000	0.0000	0.0000	0
1993-09-02	0.0000	1098.0000	0.0000	0.0000	0
1993-09-03	0.0000	1101.0000	0.0000	0.0000	0
1993-09-06	0.0000	1088.0000	0.0000	0.0000	0
1993-09-07	0.0000	1092.0000	0.0000	0.0000	0
1993-09-08	0.0000	1092.0000	0.0000	0.0000	0
1993-09-09	0.0000	1073.0000	0.0000	0.0000	0
1993-09-10	0.0000	1073.0000	0.0000	0.0000	0
1993-09-13	0.0000	1075.0000	0.0000	0.0000	0
1993-09-14	0.0000	1113.0000	0.0000	0.0000	0
1993-09-15	0.0000	1120.0000	0.0000	0.0000	0
1993-09-16	0.0000	1118.0000	0.0000	0.0000	0
1993-09-17	0.0000	1127.0000	0.0000	0.0000	0
1993-09-20	0.0000	1133.0000	0.0000	0.0000	0
1993-09-21	0.0000	1128.0000	0.0000	0.0000	0
1993-09-22	0.0000	1117.0000	0.0000	0.0000	0
1993-09-23	0.0000	1115.0000	0.0000	0.0000	0
1993-09-24	0.0000	1125.0000	0.0000	0.0000	0
1993-09-27	0.0000	1130.0000	0.0000	0.0000	0
1993-09-28	0.0000	1140.0000	0.0000	0.0000	0
1993-09-29	0.0000	1158.0000	0.0000	0.0000	0
1993-09-30	0.0000	1175.0000	0.0000	0.0000	0
1993-10-01	0.0000	1206.0000	0.0000	0.0000	0
1993-10-04	0.0000	1206.0000	0.0000	0.0000	0
1993-10-05	0.0000	1183.0000	0.0000	0.0000	0
1993-10-06	0.0000	1189.0000	0.0000	0.0000	0
1993-10-07	0.0000	1188.0000	0.0000	0.0000	0
1993-10-08	0.0000	1195.0000	0.0000	0.0000	0
1993-10-11	0.0000	1208.0000	0.0000	0.0000	0
1993-10-12	0.0000	1213.0000	0.0000	0.0000	0
1993-10-13	0.0000	1216.0000	0.0000	0.0000	0
1993-10-14	0.0000	1217.0000	0.0000	0.0000	0
1993-10-15	0.0000	1191.0000	0.0000	0.0000	0
1993-10-18	0.0000	1189.0000	0.0000	0.0000	0
1993-10-19	0.0000	1188.0000	0.0000	0.0000	0
1993-10-20	0.0000	1187.0000	0.0000	0.0000	0
1993-10-21	0.0000	1165.0000	0.0000	0.0000	0
1993-10-22	0.0000	1171.0000	0.0000	0.0000	0
1993-10-25	0.0000	1178.0000	0.0000	0.0000	0
1993-10-26	0.0000	1184.0000	0.0000	0.0000	0
1993-10-27	0.0000	1194.0000	0.0000	0.0000	0
1993-10-28	0.0000	1195.0000	0.0000	0.0000	0
1993-10-29	0.0000	1193.0000	0.0000	0.0000	0
1993-11-01	0.0000	1192.0000	0.0000	0.0000	0
1993-11-02	0.0000	1197.0000	0.0000	0.0000	0
1993-11-03	0.0000	1208.0000	0.0000	0.0000	0
1993-11-04	0.0000	1208.0000	0.0000	0.0000	0
1993-11-05	0.0000	1215.0000	0.0000	0.0000	0
1993-11-08	0.0000	1222.0000	0.0000	0.0000	0
1993-11-09	0.0000	1220.0000	0.0000	0.0000	0
1993-11-10	0.0000	1221.0000	0.0000	0.0000	0
1993-11-11	0.0000	1223.0000	0.0000	0.0000	0
1993-11-12	0.0000	1225.0000	0.0000	0.0000	0
1993-11-15	0.0000	1223.0000	0.0000	0.0000	0
1993-11-16	0.0000	1231.0000	0.0000	0.0000	0
1993-11-17	0.0000	1234.0000	0.0000	0.0000	0
1993-11-18	0.0000	1260.0000	0.0000	0.0000	0
1993-11-19	0.0000	1267.0000	0.0000	0.0000	0
1993-11-22	0.0000	1263.0000	0.0000	0.0000	0
1993-11-23	0.0000	1257.0000	0.0000	0.0000	0
1993-11-24	0.0000	1252.0000	0.0000	0.0000	0
1993-11-25	0.0000	1247.0000	0.0000	0.0000	0
1993-11-26	0.0000	1226.0000	0.0000	0.0000	0
1993-11-29	0.0000	1224.0000	0.0000	0.0000	0
1993-11-30	0.0000	1220.0000	0.0000	0.0000	0
1993-12-01	0.0000	1212.0000	0.0000	0.0000	0
1993-12-02	0.0000	1198.0000	0.0000	0.0000	0
1993-12-03	0.0000	1192.0000	0.0000	0.0000	0
1993-12-06	0.0000	1194.0000	0.0000	0.0000	0
1993-12-07	0.0000	1193.0000	0.0000	0.0000	0
1993-12-08	0.0000	1196.0000	0.0000	0.0000	0
1993-12-09	0.0000	1193.0000	0.0000	0.0000	0
1993-12-10	0.0000	1203.0000	0.0000	0.0000	0
1993-12-13	0.0000	1210.0000	0.0000	0.0000	0
1993-12-14	0.0000	1213.0000	0.0000	0.0000	0
1993-12-15	0.0000	1209.0000	0.0000	0.0000	0
1993-12-16	0.0000	1193.0000	0.0000	0.0000	0
1993-12-17	0.0000	1192.0000	0.0000	0.0000	0
1993-12-20	0.0000	1193.0000	0.0000	0.0000	0
1993-12-21	0.0000	1192.0000	0.0000	0.0000	0
1993-12-22	0.0000	1197.0000	0.0000	0.0000	0
1993-12-23	0.0000	1219.0000	0.0000	0.0000	0
1993-12-27	0.0000	1247.0000	0.0000	0.0000	0
1993-12-28	0.0000	1284.0000	0.0000	0.0000	0
1993-12-29	0.0000	1307.0000	0.0000	0.0000	0
1993-12-30	0.0000	1295.0000	0.0000	0.0000	0
1993-12-31	0.0000	1264.0000	0.0000	0.0000	0
1994-01-06	0.0000	1265.0000	0.0000	0.0000	0
1994-01-07	0.0000	1285.0000	0.0000	0.0000	0
1994-01-10	0.0000	1306.0000	0.0000	0.0000	0
1994-01-11	0.0000	1325.0000	0.0000	0.0000	0
1994-01-12	0.0000	1344.0000	0.0000	0.0000	0
1994-01-13	0.0000	1383.0000	0.0000	0.0000	0
1994-01-14	0.0000	1426.0000	0.0000	0.0000	0
1994-01-17	0.0000	1443.0000	0.0000	0.0000	0
1994-01-18	0.0000	1462.0000	0.0000	0.0000	0
1994-01-19	0.0000	1491.0000	0.0000	0.0000	0
1994-01-20	0.0000	1545.0000	0.0000	0.0000	0
1994-01-21	0.0000	1602.0000	0.0000	0.0000	0
1994-01-24	0.0000	1632.0000	0.0000	0.0000	0
1994-01-25	0.0000	1625.0000	0.0000	0.0000	0
1994-01-26	0.0000	1669.0000	0.0000	0.0000	0
1994-01-27	0.0000	1770.0000	0.0000	0.0000	0
1994-01-28	0.0000	1868.0000	0.0000	0.0000	0
1994-01-31	0.0000	2004.0000	0.0000	0.0000	0
1994-02-01	0.0000	2145.0000	0.0000	0.0000	0
1994-02-02	0.0000	2255.0000	0.0000	0.0000	0
1994-02-03	0.0000	2100.0000	0.0000	0.0000	0
1994-02-04	0.0000	1995.0000	0.0000	0.0000	0
1994-02-07	0.0000	1878.0000	0.0000	0.0000	0
1994-02-08	0.0000	1934.0000	0.0000	0.0000	0
1994-02-09	0.0000	1973.0000	0.0000	0.0000	0
1994-02-10	0.0000	1895.0000	0.0000	0.0000	0
1994-02-11	0.0000	1905.0000	0.0000	0.0000	0
1994-02-14	0.0000	1947.0000	0.0000	0.0000	0
1994-02-15	0.0000	1980.0000	0.0000	0.0000	0
1994-02-16	0.0000	2016.0000	0.0000	0.0000	0
1994-02-17	0.0000	2017.0000	0.0000	0.0000	0
1994-02-18	0.0000	1944.0000	0.0000	0.0000	0
1994-02-21	0.0000	1944.0000	0.0000	0.0000	0
1994-02-22	0.0000	1931.0000	0.0000	0.0000	0
1994-02-23	0.0000	1888.0000	0.0000	0.0000	0
1994-02-24	0.0000	1856.0000	0.0000	0.0000	0
1994-02-25	0.0000	1838.0000	0.0000	0.0000	0
1994-02-28	0.0000	1840.0000	0.0000	0.0000	0
1994-03-01	0.0000	1856.0000	0.0000	0.0000	0
1994-03-02	0.0000	1849.0000	0.0000	0.0000	0
1994-03-03	0.0000	1854.0000	0.0000	0.0000	0
1994-03-04	0.0000	1845.0000	0.0000	0.0000	0
1994-03-07	0.0000	1853.0000	0.0000	0.0000	0
1994-03-08	0.0000	1853.0000	0.0000	0.0000	0
1994-03-09	0.0000	1845.0000	0.0000	0.0000	0
1994-03-10	0.0000	1858.0000	0.0000	0.0000	0
1994-03-11	0.0000	1898.0000	0.0000	0.0000	0
1994-03-16	0.0000	1932.0000	0.0000	0.0000	0
1994-03-17	0.0000	1926.0000	0.0000	0.0000	0
1994-03-18	0.0000	1917.0000	0.0000	0.0000	0
1994-03-21	0.0000	1911.0000	0.0000	0.0000	0
1994-03-22	0.0000	1891.0000	0.0000	0.0000	0
1994-03-23	0.0000	1875.0000	0.0000	0.0000	0
1994-03-24	0.0000	1880.0000	0.0000	0.0000	0
1994-03-25	0.0000	1884.0000	0.0000	0.0000	0
1994-03-28	0.0000	1873.0000	0.0000	0.0000	0
1994-03-29	0.0000	1871.0000	0.0000	0.0000	0
1994-03-30	0.0000	1865.0000	0.0000	0.0000	0
1994-03-31	0.0000	1843.0000	0.0000	0.0000	0
1994-04-01	0.0000	1814.0000	0.0000	0.0000	0
1994-04-05	0.0000	1752.0000	0.0000	0.0000	0
1994-04-06	0.0000	1771.0000	0.0000	0.0000	0
1994-04-07	0.0000	1789.0000	0.0000	0.0000	0
1994-04-08	0.0000	1783.0000	0.0000	0.0000	0
1994-04-11	0.0000	1778.0000	0.0000	0.0000	0
1994-04-12	0.0000	1760.0000	0.0000	0.0000	0
1994-04-13	0.0000	1729.0000	0.0000	0.0000	0
1994-04-14	0.0000	1720.0000	0.0000	0.0000	0
1994-04-15	0.0000	1741.0000	0.0000	0.0000	0
1994-04-18	0.0000	1745.0000	0.0000	0.0000	0
1994-04-19	0.0000	1691.0000	0.0000	0.0000	0
1994-04-20	0.0000	1679.0000	0.0000	0.0000	0
1994-04-21	0.0000	1666.0000	0.0000	0.0000	0
1994-04-22	0.0000	1665.0000	0.0000	0.0000	0
1994-04-25	0.0000	1661.0000	0.0000	0.0000	0
1994-04-26	0.0000	1662.0000	0.0000	0.0000	0
1994-04-27	0.0000	1660.0000	0.0000	0.0000	0
1994-04-28	0.0000	1659.0000	0.0000	0.0000	0
1994-04-29	0.0000	1635.0000	0.0000	0.0000	0
1994-05-02	0.0000	1646.0000	0.0000	0.0000	0
1994-05-03	0.0000	1647.0000	0.0000	0.0000	0
1994-05-04	0.0000	1645.0000	0.0000	0.0000	0
1994-05-05	0.0000	1661.0000	0.0000	0.0000	0
1994-05-06	0.0000	1662.0000	0.0000	0.0000	0
1994-05-09	0.0000	1660.0000	0.0000	0.0000	0
1994-05-10	0.0000	1667.0000	0.0000	0.0000	0
1994-05-11	0.0000	1656.0000	0.0000	0.0000	0
1994-05-12	0.0000	1653.0000	0.0000	0.0000	0
1994-05-13	0.0000	1646.0000	0.0000	0.0000	0
1994-05-16	0.0000	1639.0000	0.0000	0.0000	0
1994-05-17	0.0000	1625.0000	0.0000	0.0000	0
1994-05-18	0.0000	1605.0000	0.0000	0.0000	0
1994-05-19	0.0000	1607.0000	0.0000	0.0000	0
1994-05-20	0.0000	1596.0000	0.0000	0.0000	0
1994-05-24	0.0000	1609.0000	0.0000	0.0000	0
1994-05-25	0.0000	1603.0000	0.0000	0.0000	0
1994-05-26	0.0000	1607.0000	0.0000	0.0000	0
1994-05-27	0.0000	1602.0000	0.0000	0.0000	0
1994-05-30	0.0000	1607.0000	0.0000	0.0000	0
1994-05-31	0.0000	1595.0000	0.0000	0.0000	0
1994-06-01	0.0000	1595.0000	0.0000	0.0000	0
1994-06-02	0.0000	1590.0000	0.0000	0.0000	0
1994-06-03	0.0000	1577.0000	0.0000	0.0000	0
1994-06-06	0.0000	1573.0000	0.0000	0.0000	0
1994-06-07	0.0000	1576.0000	0.0000	0.0000	0
1994-06-08	0.0000	1554.0000	0.0000	0.0000	0
1994-06-09	0.0000	1519.0000	0.0000	0.0000	0
1994-06-10	0.0000	1508.0000	0.0000	0.0000	0
1994-06-13	0.0000	1480.0000	0.0000	0.0000	0
1994-06-14	0.0000	1489.0000	0.0000	0.0000	0
1994-06-15	0.0000	1471.0000	0.0000	0.0000	0
1994-06-16	0.0000	1489.0000	0.0000	0.0000	0
1994-06-17	0.0000	1502.0000	0.0000	0.0000	0
1994-06-20	0.0000	1491.0000	0.0000	0.0000	0
1994-06-21	0.0000	1481.0000	0.0000	0.0000	0
1994-06-22	0.0000	1472.0000	0.0000	0.0000	0
1994-06-23	0.0000	1477.0000	0.0000	0.0000	0
1994-06-24	0.0000	1486.0000	0.0000	0.0000	0
1994-06-27	0.0000	1489.0000	0.0000	0.0000	0
1994-06-28	0.0000	1475.0000	0.0000	0.0000	0
1994-06-29	0.0000	1476.0000	0.0000	0.0000	0
1994-06-30	0.0000	1462.0000	0.0000	0.0000	0
1994-07-01	0.0000	1468.0000	0.0000	0.0000	0
1994-07-04	0.0000	1467.0000	0.0000	0.0000	0
1994-07-05	0.0000	1463.0000	0.0000	0.0000	0
1994-07-06	0.0000	1456.0000	0.0000	0.0000	0
1994-07-07	0.0000	1472.0000	0.0000	0.0000	0
1994-07-08	0.0000	1480.0000	0.0000	0.0000	0
1994-07-11	0.0000	1486.0000	0.0000	0.0000	0
1994-07-12	0.0000	1472.0000	0.0000	0.0000	0
1994-07-13	0.0000	1490.0000	0.0000	0.0000	0
1994-07-14	0.0000	1489.0000	0.0000	0.0000	0
1994-07-15	0.0000	1501.0000	0.0000	0.0000	0
1994-07-18	0.0000	1502.0000	0.0000	0.0000	0
1994-07-19	0.0000	1509.0000	0.0000	0.0000	0
1994-07-20	0.0000	1504.0000	0.0000	0.0000	0
1994-07-21	0.0000	1509.0000	0.0000	0.0000	0
1994-07-22	0.0000	1510.0000	0.0000	0.0000	0
1994-07-25	0.0000	1508.0000	0.0000	0.0000	0
1994-07-26	0.0000	1510.0000	0.0000	0.0000	0
1994-07-27	0.0000	1534.0000	0.0000	0.0000	0
1994-07-28	0.0000	1535.0000	0.0000	0.0000	0
1994-07-29	0.0000	1539.0000	0.0000	0.0000	0
1994-08-01	0.0000	1537.0000	0.0000	0.0000	0
1994-08-02	0.0000	1550.0000	0.0000	0.0000	0
1994-08-03	0.0000	1581.0000	0.0000	0.0000	0
1994-08-04	0.0000	1585.0000	0.0000	0.0000	0
1994-08-05	0.0000	1605.0000	0.0000	0.0000	0
1994-08-08	0.0000	1624.0000	0.0000	0.0000	0
1994-08-09	0.0000	1653.0000	0.0000	0.0000	0
1994-08-10	0.0000	1668.0000	0.0000	0.0000	0
1994-08-11	0.0000	1699.0000	0.0000	0.0000	0
1994-08-12	0.0000	1718.0000	0.0000	0.0000	0
1994-08-15	0.0000	1720.0000	0.0000	0.0000	0
1994-08-16	0.0000	1721.0000	0.0000	0.0000	0
1994-08-17	0.0000	1726.0000	0.0000	0.0000	0
1994-08-18	0.0000	1731.0000	0.0000	0.0000	0
1994-08-19	0.0000	1728.0000	0.0000	0.0000	0
1994-08-22	0.0000	1732.0000	0.0000	0.0000	0
1994-08-23	0.0000	1746.0000	0.0000	0.0000	0
1994-08-24	0.0000	1749.0000	0.0000	0.0000	0
1994-08-25	0.0000	1751.0000	0.0000	0.0000	0
1994-08-26	0.0000	1746.0000	0.0000	0.0000	0
1994-08-29	0.0000	1742.0000	0.0000	0.0000	0
1994-08-30	0.0000	1740.0000	0.0000	0.0000	0
1994-08-31	0.0000	1739.0000	0.0000	0.0000	0
1994-09-01	0.0000	1744.0000	0.0000	0.0000	0
1994-09-02	0.0000	1736.0000	0.0000	0.0000	0
1994-09-05	0.0000	1723.0000	0.0000	0.0000	0
1994-09-06	0.0000	1724.0000	0.0000	0.0000	0
1994-09-07	0.0000	1731.0000	0.0000	0.0000	0
1994-09-08	0.0000	1723.0000	0.0000	0.0000	0
1994-09-09	0.0000	1717.0000	0.0000	0.0000	0
1994-09-12	0.0000	1709.0000	0.0000	0.0000	0
1994-09-13	0.0000	1697.0000	0.0000	0.0000	0
1994-09-14	0.0000	1642.0000	0.0000	0.0000	0
1994-09-15	0.0000	1613.0000	0.0000	0.0000	0
1994-09-16	0.0000	1618.0000	0.0000	0.0000	0
1994-09-19	0.0000	1634.0000	0.0000	0.0000	0
1994-09-20	0.0000	1606.0000	0.0000	0.0000	0
1994-09-21	0.0000	1627.0000	0.0000	0.0000	0
1994-09-22	0.0000	1625.0000	0.0000	0.0000	0
1994-09-23	0.0000	1595.0000	0.0000	0.0000	0
1994-09-26	0.0000	1586.0000	0.0000	0.0000	0
